Iteración,Tipo,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
1,"SHA-2_128-bit, robust",31.172,152.274,9.204,192.650
2,"SHA-2_128-bit, robust",5.474,129.025,7.861,142.360
3,"SHA-2_128-bit, robust",5.323,110.419,6.030,121.772
4,"SHA-2_128-bit, robust",4.073,97.711,5.885,107.669
5,"SHA-2_128-bit, robust",4.073,98.886,5.892,108.851
6,"SHA-2_128-bit, robust",4.018,97.064,5.912,106.995
7,"SHA-2_128-bit, robust",4.014,97.573,5.825,107.412
8,"SHA-2_128-bit, robust",4.013,95.784,6.104,105.901
9,"SHA-2_128-bit, robust",4.055,97.822,5.906,107.783
10,"SHA-2_128-bit, robust",3.998,95.521,6.012,105.532
11,"SHA-2_128-bit, robust",4.013,97.716,6.001,107.730
12,"SHA-2_128-bit, robust",4.005,97.664,5.887,107.555
13,"SHA-2_128-bit, robust",4.012,98.562,6.198,108.772
14,"SHA-2_128-bit, robust",4.092,95.783,5.897,105.772
15,"SHA-2_128-bit, robust",4.012,98.784,5.777,108.574
16,"SHA-2_128-bit, robust",4.002,95.355,5.810,105.167
17,"SHA-2_128-bit, robust",4.002,98.572,6.032,108.606
18,"SHA-2_128-bit, robust",4.065,96.226,5.924,106.215
19,"SHA-2_128-bit, robust",4.898,98.534,5.950,109.382
20,"SHA-2_128-bit, robust",4.006,95.696,5.925,105.627
21,"SHA-2_128-bit, robust",4.003,98.879,6.011,108.893
22,"SHA-2_128-bit, robust",4.048,97.551,6.001,107.600
23,"SHA-2_128-bit, robust",4.023,99.305,6.515,109.842
24,"SHA-2_128-bit, robust",4.759,108.279,6.192,119.229
25,"SHA-2_128-bit, robust",4.093,98.443,6.064,108.600
26,"SHA-2_128-bit, robust",4.057,95.936,5.943,105.935
27,"SHA-2_128-bit, robust",4.011,97.730,6.021,107.762
28,"SHA-2_128-bit, robust",4.098,95.810,5.842,105.750
29,"SHA-2_128-bit, robust",4.021,97.547,5.699,107.267
30,"SHA-2_128-bit, robust",4.011,95.807,5.880,105.698
31,"SHA-2_128-bit, robust",3.991,97.507,6.155,107.653
32,"SHA-2_128-bit, robust",4.056,95.988,5.990,106.034
33,"SHA-2_128-bit, robust",4.040,98.033,5.948,108.021
34,"SHA-2_128-bit, robust",4.011,95.739,5.780,105.530
35,"SHA-2_128-bit, robust",4.000,97.761,6.045,107.806
36,"SHA-2_128-bit, robust",4.122,95.689,6.013,105.824
37,"SHA-2_128-bit, robust",4.007,96.666,6.127,106.800
38,"SHA-2_128-bit, robust",4.847,95.663,6.016,106.526
39,"SHA-2_128-bit, robust",4.004,98.237,6.036,108.278
40,"SHA-2_128-bit, robust",4.002,95.843,5.860,105.705
41,"SHA-2_128-bit, robust",4.046,96.944,6.138,107.128
42,"SHA-2_128-bit, robust",3.987,95.635,5.904,105.526
43,"SHA-2_128-bit, robust",3.983,96.991,6.250,107.224
44,"SHA-2_128-bit, robust",4.021,95.523,6.033,105.577
45,"SHA-2_128-bit, robust",4.028,96.891,5.916,106.835
46,"SHA-2_128-bit, robust",4.001,95.642,5.940,105.583
47,"SHA-2_128-bit, robust",4.879,98.384,5.911,109.174
48,"SHA-2_128-bit, robust",4.029,95.378,5.998,105.405
49,"SHA-2_128-bit, robust",3.982,97.519,5.885,107.386
50,"SHA-2_128-bit, robust",4.029,96.159,5.887,106.074
51,"SHA-2_128-bit, robust",4.002,97.597,5.849,107.449
52,"SHA-2_128-bit, robust",4.047,95.782,5.722,105.551
53,"SHA-2_128-bit, robust",4.016,97.018,5.832,106.866
54,"SHA-2_128-bit, robust",3.997,95.357,5.857,105.210
55,"SHA-2_128-bit, robust",3.993,97.532,5.634,107.159
56,"SHA-2_128-bit, robust",4.003,95.351,5.788,105.142
57,"SHA-2_128-bit, robust",4.850,97.949,5.952,108.751
58,"SHA-2_128-bit, robust",4.004,95.521,5.765,105.290
59,"SHA-2_128-bit, robust",4.003,113.819,7.545,125.366
60,"SHA-2_128-bit, robust",5.293,101.802,5.986,113.081
61,"SHA-2_128-bit, robust",3.987,96.936,5.762,106.685
62,"SHA-2_128-bit, robust",3.989,96.037,6.094,106.120
63,"SHA-2_128-bit, robust",3.981,95.336,7.435,106.752
64,"SHA-2_128-bit, robust",4.019,95.534,5.729,105.282
65,"SHA-2_128-bit, robust",4.013,95.512,7.388,106.912
66,"SHA-2_128-bit, robust",4.015,95.733,5.607,105.356
67,"SHA-2_128-bit, robust",3.992,95.431,7.384,106.806
68,"SHA-2_128-bit, robust",3.984,95.596,5.915,105.495
69,"SHA-2_128-bit, robust",3.982,95.358,6.032,105.372
70,"SHA-2_128-bit, robust",5.434,95.242,5.766,106.442
71,"SHA-2_128-bit, robust",3.989,95.572,5.824,105.385
72,"SHA-2_128-bit, robust",5.558,95.606,6.109,107.274
73,"SHA-2_128-bit, robust",3.963,95.428,5.838,105.230
74,"SHA-2_128-bit, robust",3.996,96.587,5.749,106.332
75,"SHA-2_128-bit, robust",3.992,95.348,6.228,105.569
76,"SHA-2_128-bit, robust",4.013,96.987,5.735,106.734
77,"SHA-2_128-bit, robust",3.997,95.611,6.157,105.765
78,"SHA-2_128-bit, robust",3.994,96.631,5.997,106.622
79,"SHA-2_128-bit, robust",3.973,95.575,5.762,105.310
80,"SHA-2_128-bit, robust",3.985,97.395,5.875,107.255
81,"SHA-2_128-bit, robust",3.999,95.382,5.822,105.202
82,"SHA-2_128-bit, robust",3.982,97.923,5.858,107.764
83,"SHA-2_128-bit, robust",4.010,95.535,6.203,105.748
84,"SHA-2_128-bit, robust",4.006,96.086,5.668,105.760
85,"SHA-2_128-bit, robust",4.015,95.665,6.006,105.686
86,"SHA-2_128-bit, robust",4.019,97.799,5.855,107.673
87,"SHA-2_128-bit, robust",4.003,95.555,5.760,105.318
88,"SHA-2_128-bit, robust",3.972,96.925,5.724,106.622
89,"SHA-2_128-bit, robust",3.991,95.470,5.802,105.263
90,"SHA-2_128-bit, robust",3.985,97.721,6.004,107.710
91,"SHA-2_128-bit, robust",3.971,95.265,5.804,105.040
92,"SHA-2_128-bit, robust",3.980,97.855,5.839,107.673
93,"SHA-2_128-bit, robust",3.975,95.546,5.969,105.490
94,"SHA-2_128-bit, robust",3.992,97.125,5.854,106.971
95,"SHA-2_128-bit, robust",4.016,95.639,5.798,105.454
96,"SHA-2_128-bit, robust",4.019,103.257,5.854,113.130
97,"SHA-2_128-bit, robust",4.051,109.235,5.931,119.218
98,"SHA-2_128-bit, robust",4.005,97.409,5.863,107.277
99,"SHA-2_128-bit, robust",3.981,95.488,5.928,105.397
100,"SHA-2_128-bit, robust",4.000,97.782,5.814,107.595
